date,month,numerator,denominator,calc_value,org_code,name
2021-08-01,28,1354,2674,0.506357516828721,11N,NHS KERNOW
2021-09-01,29,1501,2923,0.5135135135135135,11N,NHS KERNOW
2021-10-01,30,1502,2855,0.5260945709281961,11N,NHS KERNOW
2021-11-01,31,1538,3023,0.5087661263645386,11N,NHS KERNOW
2021-12-01,32,1703,3257,0.5228738102548357,11N,NHS KERNOW
2022-01-01,33,1493,2910,0.5130584192439862,11N,NHS KERNOW
2022-02-01,34,1345,2602,0.5169100691775558,11N,NHS KERNOW
2022-03-01,35,1768,3213,0.5502645502645502,11N,NHS KERNOW
2022-04-01,36,1474,2834,0.5201129146083274,11N,NHS KERNOW
2022-05-01,37,1635,3161,0.5172413793103449,11N,NHS KERNOW
2022-06-01,38,1339,2570,0.521011673151751,11N,NHS KERNOW
2022-07-01,39,1545,2980,0.5184563758389261,11N,NHS KERNOW
2022-08-01,40,1389,2750,0.5050909090909091,11N,NHS KERNOW
2022-09-01,41,1575,2954,0.533175355450237,11N,NHS KERNOW
2022-10-01,42,1552,3003,0.5168165168165169,11N,NHS KERNOW
2022-11-01,43,1595,3022,0.527796161482462,11N,NHS KERNOW
2022-12-01,44,1781,3355,0.530849478390462,11N,NHS KERNOW
2023-01-01,45,1627,3101,0.5246694614640438,11N,NHS KERNOW
2023-02-01,46,1448,2776,0.521613832853026,11N,NHS KERNOW
2023-03-01,47,1643,3156,0.520595690747782,11N,NHS KERNOW
2023-04-01,48,1412,2672,0.5284431137724551,11N,NHS KERNOW
2023-05-01,49,1441,2778,0.5187185025197985,11N,NHS KERNOW
2023-06-01,50,1424,2750,0.5178181818181818,11N,NHS KERNOW
2023-07-01,51,1436,2812,0.5106685633001422,11N,NHS KERNOW
2023-08-01,52,1417,2763,0.5128483532392327,11N,NHS KERNOW
2023-09-01,53,1398,2784,0.5021551724137931,11N,NHS KERNOW
2023-10-01,54,1491,2912,0.5120192307692307,11N,NHS KERNOW
2023-11-01,55,1587,3069,0.5171065493646139,11N,NHS KERNOW
2023-12-01,56,1611,3118,0.5166773572803078,11N,NHS KERNOW
2024-01-01,57,1674,3158,0.5300823305889804,11N,NHS KERNOW
2024-02-01,58,1425,2727,0.5225522552255225,11N,NHS KERNOW
2024-03-01,59,1358,2628,0.5167427701674278,11N,NHS KERNOW
2024-04-01,60,1313,2485,0.5283702213279678,11N,NHS KERNOW
2019-04-01,0,6741,12538,0.5376455575051843,10R,NHS PORTSMOUTH
2019-05-01,1,6834,13075,0.5226768642447419,10R,NHS PORTSMOUTH
2019-06-01,2,6467,12309,0.5253879275326997,10R,NHS PORTSMOUTH
2019-07-01,3,6845,13119,0.5217623294458419,10R,NHS PORTSMOUTH
2019-08-01,4,7109,13676,0.5198157355952032,10R,NHS PORTSMOUTH
2019-09-01,5,6988,13274,0.5264426698809703,10R,NHS PORTSMOUTH
2019-10-01,6,7446,14170,0.5254763585038814,10R,NHS PORTSMOUTH
2019-11-01,7,7211,13725,0.525391621129326,10R,NHS PORTSMOUTH
2019-12-01,8,7512,14033,0.5353096273070619,10R,NHS PORTSMOUTH
2020-01-01,9,7531,14189,0.5307632673197548,10R,NHS PORTSMOUTH
2020-02-01,10,6775,12691,0.5338428807816563,10R,NHS PORTSMOUTH
2020-03-01,11,11447,21290,0.5376702677313293,10R,NHS PORTSMOUTH
2020-04-01,12,7766,14722,0.527509849205271,10R,NHS PORTSMOUTH
2020-05-01,13,6884,13757,0.5003997964672531,10R,NHS PORTSMOUTH
2020-06-01,14,6914,13642,0.5068171822313444,10R,NHS PORTSMOUTH
2020-07-01,15,7142,14326,0.49853413374284516,10R,NHS PORTSMOUTH
2020-08-01,16,6594,13011,0.5068019368226885,10R,NHS PORTSMOUTH
2020-09-01,17,7884,15374,0.51281384155067,10R,NHS PORTSMOUTH
2020-10-01,18,7801,15415,0.5060655205968213,10R,NHS PORTSMOUTH
2020-11-01,19,7693,15110,0.5091330244870946,10R,NHS PORTSMOUTH
2020-12-01,20,8054,15981,0.5039734684938364,10R,NHS PORTSMOUTH
2021-01-01,21,7475,14841,0.5036722592817195,10R,NHS PORTSMOUTH
2021-02-01,22,6756,13561,0.4981933485731141,10R,NHS PORTSMOUTH
2021-03-01,23,7285,14684,0.4961182239171888,10R,NHS PORTSMOUTH
2021-04-01,24,7099,14185,0.5004582305252027,10R,NHS PORTSMOUTH
2021-05-01,25,6690,13420,0.49850968703427717,10R,NHS PORTSMOUTH
2021-06-01,26,7561,14984,0.5046049119060331,10R,NHS PORTSMOUTH
2021-07-01,27,7638,15072,0.5067675159235668,10R,NHS PORTSMOUTH
2021-08-01,28,6926,13861,0.49967534809898273,10R,NHS PORTSMOUTH
2021-09-01,29,8143,15622,0.5212520803994367,10R,NHS PORTSMOUTH
2021-10-01,30,7807,15243,0.5121695204356098,10R,NHS PORTSMOUTH
2021-11-01,31,8302,15988,0.5192644483362522,10R,NHS PORTSMOUTH
2021-12-01,32,8662,16897,0.5126353790613718,10R,NHS PORTSMOUTH
2022-01-01,33,7794,15085,0.5166721909181305,10R,NHS PORTSMOUTH
2022-02-01,34,7423,14894,0.49838861286424063,10R,NHS PORTSMOUTH
2022-03-01,35,8362,16586,0.5041601350536598,10R,NHS PORTSMOUTH
2022-04-01,36,7505,14964,0.5015370221865811,10R,NHS PORTSMOUTH
2022-05-01,37,7557,15512,0.48717122227952553,10R,NHS PORTSMOUTH
2022-06-01,38,7453,14978,0.4975964748297503,10R,NHS PORTSMOUTH
2022-07-01,39,7428,15074,0.49276900623590286,10R,NHS PORTSMOUTH
2022-08-01,40,7540,15336,0.49165362545644237,10R,NHS PORTSMOUTH
2022-09-01,41,7400,15155,0.488287693830419,10R,NHS PORTSMOUTH
2022-10-01,42,8250,16951,0.48669695003244645,10R,NHS PORTSMOUTH
2022-11-01,43,8339,18073,0.4614065180102916,10R,NHS PORTSMOUTH
2022-12-01,44,9180,18609,0.4933096888602289,10R,NHS PORTSMOUTH
2023-01-01,45,8762,18321,0.4782490038753343,10R,NHS PORTSMOUTH
2023-02-01,46,7642,16075,0.47539657853810263,10R,NHS PORTSMOUTH
2023-03-01,47,8865,18829,0.470816294014552,10R,NHS PORTSMOUTH
2023-04-01,48,7576,16123,0.46988773801401723,10R,NHS PORTSMOUTH
2023-05-01,49,7998,18132,0.44109861019192587,10R,NHS PORTSMOUTH
2023-06-01,50,8274,17953,0.4608700495738874,10R,NHS PORTSMOUTH
2023-07-01,51,7539,16734,0.4505198996055934,10R,NHS PORTSMOUTH
2023-08-01,52,7612,17072,0.44587628865979384,10R,NHS PORTSMOUTH
2023-09-01,53,7542,16913,0.4459291669130255,10R,NHS PORTSMOUTH
2023-10-01,54,8021,18203,0.4406416524748668,10R,NHS PORTSMOUTH
2023-11-01,55,8285,18157,0.45629784656055516,10R,NHS PORTSMOUTH
2023-12-01,56,8025,17676,0.45400543109300745,10R,NHS PORTSMOUTH
2024-01-01,57,8238,18457,0.44633472395297175,10R,NHS PORTSMOUTH
2024-02-01,58,7331,16724,0.43835206888304235,10R,NHS PORTSMOUTH
2024-03-01,59,7416,17069,0.4344718495518191,10R,NHS PORTSMOUTH
2024-04-01,60,7635,17215,0.4435085681092071,10R,NHS PORTSMOUTH
2019-04-01,0,15881,25928,0.6125038568343104,03F,NHS HULL
2019-05-01,1,16711,27235,0.6135854598861759,03F,NHS HULL
2019-06-01,2,15937,26069,0.6113391384402931,03F,NHS HULL
2019-07-01,3,15668,25496,0.6145277690618136,03F,NHS HULL
2019-08-01,4,18043,29295,0.6159071513910224,03F,NHS HULL
2019-09-01,5,16744,27080,0.6183161004431315,03F,NHS HULL
2019-10-01,6,17557,28568,0.61456874824979,03F,NHS HULL
2019-11-01,7,17494,28216,0.6200028352707684,03F,NHS HULL
2019-12-01,8,17122,27569,0.6210598861039573,03F,NHS HULL
2020-01-01,9,17776,28738,0.6185538311643121,03F,NHS HULL
2020-02-01,10,15353,25001,0.6140954361825527,03F,NHS HULL
2020-03-01,11,21254,34180,0.6218256290228203,03F,NHS HULL
2020-04-01,12,16837,27607,0.6098815517803455,03F,NHS HULL
2020-05-01,13,15455,25682,0.6017833502063702,03F,NHS HULL
2020-06-01,14,15288,25469,0.6002591385606031,03F,NHS HULL
2020-07-01,15,15354,25605,0.5996485061511424,03F,NHS HULL
2020-08-01,16,14086,23268,0.6053807804710332,03F,NHS HULL
2020-09-01,17,15922,26289,0.6056525543002776,03F,NHS HULL
2020-10-01,18,15902,26268,0.6053753616567686,03F,NHS HULL
2020-11-01,19,15294,25415,0.6017706079087153,03F,NHS HULL
2020-12-01,20,16049,26615,0.6030058237835807,03F,NHS HULL
2021-01-01,21,15069,25183,0.5983798594289799,03F,NHS HULL
2021-02-01,22,13587,22881,0.5938114592893667,03F,NHS HULL
2021-03-01,23,15345,25756,0.5957835067557075,03F,NHS HULL
2021-04-01,24,14649,24606,0.5953425993660083,03F,NHS HULL
2021-05-01,25,14136,23722,0.5959025377286906,03F,NHS HULL
2021-06-01,26,15190,25432,0.5972790185592953,03F,NHS HULL
2021-07-01,27,14977,25190,0.5945613338626439,03F,NHS HULL
2021-08-01,28,14052,23869,0.588713393941933,03F,NHS HULL
2021-09-01,29,15082,25587,0.5894399499745965,03F,NHS HULL
2021-10-01,30,14732,24993,0.5894450446124915,03F,NHS HULL
2021-11-01,31,14610,25165,0.5805682495529505,03F,NHS HULL
2021-12-01,32,15224,26321,0.5783974772994948,03F,NHS HULL
2022-01-01,33,14056,24550,0.5725458248472505,03F,NHS HULL
2022-02-01,34,12616,22033,0.5725956519765806,03F,NHS HULL
2022-03-01,35,14190,24906,0.569742230787762,03F,NHS HULL
2022-04-01,36,13102,23154,0.5658633497451844,03F,NHS HULL
2022-05-01,37,13388,23455,0.5707951396290769,03F,NHS HULL
2022-06-01,38,13457,23774,0.5660385294859931,03F,NHS HULL
2022-07-01,39,13573,23969,0.5662731027577287,03F,NHS HULL
2022-08-01,40,12973,23111,0.5613344294924495,03F,NHS HULL
2022-09-01,41,13029,23242,0.5605799845107994,03F,NHS HULL
2022-10-01,42,13032,23155,0.5628158065212697,03F,NHS HULL
2022-11-01,43,13633,24230,0.562649607924061,03F,NHS HULL
2022-12-01,44,14066,25019,0.5622127183340662,03F,NHS HULL
2023-01-01,45,13191,23599,0.5589643628967329,03F,NHS HULL
2023-02-01,46,12149,21673,0.5605592211507405,03F,NHS HULL
2023-03-01,47,13394,24085,0.5561137637533735,03F,NHS HULL
2023-04-01,48,12074,21767,0.554692883723067,03F,NHS HULL
2023-05-01,49,12731,22780,0.5588674275680422,03F,NHS HULL
2023-06-01,50,13356,24200,0.551900826446281,03F,NHS HULL
2023-07-01,51,12697,23179,0.5477803183916476,03F,NHS HULL
2023-08-01,52,12629,23217,0.5439548606624456,03F,NHS HULL
2023-09-01,53,12287,22622,0.5431438422774291,03F,NHS HULL
2023-10-01,54,12841,23534,0.5456361009603128,03F,NHS HULL
2023-11-01,55,13030,24194,0.5385632801521039,03F,NHS HULL
2023-12-01,56,12728,23633,0.5385689501967588,03F,NHS HULL
2024-01-01,57,12742,23983,0.5312929992077722,03F,NHS HULL
2024-02-01,58,11571,22032,0.5251906318082789,03F,NHS HULL
2024-03-01,59,11832,22771,0.5196082736814369,03F,NHS HULL
2024-04-01,60,11772,22891,0.514263247564545,03F,NHS HULL
2019-04-01,0,9969,17979,0.55448022693142,00T,NHS BOLTON
2019-05-01,1,10616,19138,0.5547079109624831,00T,NHS BOLTON
2019-06-01,2,9365,16923,0.5533888790403593,00T,NHS BOLTON
2019-07-01,3,10321,18641,0.5536720133040073,00T,NHS BOLTON
2019-08-01,4,10522,19253,0.5465122318599699,00T,NHS BOLTON
2019-09-01,5,10415,18619,0.5593748321606961,00T,NHS BOLTON
2019-10-01,6,11600,20825,0.5570228091236494,00T,NHS BOLTON
2019-11-01,7,10877,19426,0.5599196952537836,00T,NHS BOLTON
2019-12-01,8,10954,19783,0.5537077288581105,00T,NHS BOLTON
2020-01-01,9,10981,19686,0.5578075789901453,00T,NHS BOLTON
2020-02-01,10,9675,17562,0.5509053638537752,00T,NHS BOLTON
2020-03-01,11,14679,26403,0.5559595500511305,00T,NHS BOLTON
2020-04-01,12,10976,20235,0.542426488757104,00T,NHS BOLTON
2020-05-01,13,9451,17617,0.5364704546744622,00T,NHS BOLTON
2020-06-01,14,9995,18560,0.5385237068965517,00T,NHS BOLTON
2020-07-01,15,9408,17649,0.5330613632500425,00T,NHS BOLTON
2020-08-01,16,9301,17485,0.5319416642836717,00T,NHS BOLTON
2020-09-01,17,10515,19273,0.5455819021428943,00T,NHS BOLTON
2020-10-01,18,10714,19725,0.5431685678073511,00T,NHS BOLTON
2020-11-01,19,9821,18187,0.5400010996865893,00T,NHS BOLTON
2020-12-01,20,10995,20448,0.5377053990610329,00T,NHS BOLTON
2021-01-01,21,10133,18906,0.5359674177509786,00T,NHS BOLTON
2021-02-01,22,9063,16961,0.5343434938977655,00T,NHS BOLTON
2021-03-01,23,10332,19354,0.5338431332024388,00T,NHS BOLTON
2021-04-01,24,9970,18476,0.5396189651439706,00T,NHS BOLTON
2021-05-01,25,9478,17609,0.5382474870804702,00T,NHS BOLTON
2021-06-01,26,10493,19401,0.5408484098757796,00T,NHS BOLTON
2021-07-01,27,10364,18810,0.550983519404572,00T,NHS BOLTON
2021-08-01,28,10149,18814,0.539438715849899,00T,NHS BOLTON
2021-09-01,29,10871,19843,0.5478506274252886,00T,NHS BOLTON
2021-10-01,30,10784,19518,0.5525156266010862,00T,NHS BOLTON
2021-11-01,31,10757,19547,0.5503146262853634,00T,NHS BOLTON
2021-12-01,32,11364,20713,0.548640950127939,00T,NHS BOLTON
2022-01-01,33,10610,19436,0.5458942169170611,00T,NHS BOLTON
2022-02-01,34,9309,16905,0.5506654835847382,00T,NHS BOLTON
2022-03-01,35,11805,21076,0.5601157714936421,00T,NHS BOLTON
2022-04-01,36,10552,18871,0.559164856128451,00T,NHS BOLTON
2022-05-01,37,10545,19381,0.5440895722614932,00T,NHS BOLTON
2022-06-01,38,10618,19032,0.5579024800336275,00T,NHS BOLTON
2022-07-01,39,10209,18816,0.5425701530612245,00T,NHS BOLTON
2022-08-01,40,10265,18808,0.5457783921735432,00T,NHS BOLTON
2022-09-01,41,10482,19247,0.544604353925287,00T,NHS BOLTON
2022-10-01,42,10261,18873,0.5436867482647167,00T,NHS BOLTON
2022-11-01,43,10845,19641,0.5521612952497327,00T,NHS BOLTON
2022-12-01,44,11571,20862,0.5546448087431693,00T,NHS BOLTON
2023-01-01,45,10792,19854,0.5435680467412108,00T,NHS BOLTON
2023-02-01,46,9603,18420,0.5213355048859935,00T,NHS BOLTON
2023-03-01,47,10194,19931,0.5114645527068385,00T,NHS BOLTON
2023-04-01,48,9368,17886,0.5237616012523761,00T,NHS BOLTON
2023-05-01,49,9984,19233,0.5191077834971143,00T,NHS BOLTON
2023-06-01,50,10202,19443,0.5247132644139278,00T,NHS BOLTON
2023-07-01,51,9844,19096,0.5155006284038542,00T,NHS BOLTON
2023-08-01,52,9708,18744,0.5179257362355953,00T,NHS BOLTON
2023-09-01,53,9687,18463,0.524670963548719,00T,NHS BOLTON
2023-10-01,54,10678,20348,0.524769019068213,00T,NHS BOLTON
2023-11-01,55,10761,19982,0.5385346812130918,00T,NHS BOLTON
2023-12-01,56,10830,20624,0.5251163692785105,00T,NHS BOLTON
2024-01-01,57,10740,20641,0.5203236277312145,00T,NHS BOLTON
2024-02-01,58,10099,19380,0.5211042311661507,00T,NHS BOLTON
2024-03-01,59,9924,18842,0.5266956798641333,00T,NHS BOLTON
2024-04-01,60,10201,19562,0.5214701973213373,00T,NHS BOLTON
2019-04-01,0,1458,2769,0.5265438786565547,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-05-01,1,1418,2661,0.5328823750469748,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-06-01,2,1382,2588,0.5340030911901081,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-07-01,3,1462,2706,0.5402808573540281,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-08-01,4,1558,2856,0.5455182072829131,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-09-01,5,1443,2689,0.5366307177389364,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-10-01,6,1516,2751,0.5510723373318793,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-11-01,7,1552,2870,0.5407665505226481,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-12-01,8,1433,2694,0.5319227913882703,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-01-01,9,1527,2846,0.5365425158116655,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-02-01,10,1367,2525,0.5413861386138614,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-03-01,11,2208,3936,0.5609756097560976,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-04-01,12,1454,2769,0.5250993138317082,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-05-01,13,1274,2553,0.4990207598903251,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-06-01,14,1384,2741,0.5049252097774535,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-07-01,15,1354,2620,0.516793893129771,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-08-01,16,1327,2569,0.5165434021019852,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-09-01,17,1503,2831,0.5309078064288237,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-10-01,18,1450,2802,0.5174875089221984,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-11-01,19,1419,2695,0.5265306122448979,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2020-12-01,20,1475,2879,0.5123306703716568,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-01-01,21,1344,2624,0.5121951219512195,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-02-01,22,1213,2375,0.5107368421052632,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-03-01,23,1371,2724,0.5033039647577092,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-04-01,24,1326,2563,0.51736246586032,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-05-01,25,1283,2489,0.5154680594616312,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-06-01,26,1283,2528,0.5075158227848101,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-07-01,27,1420,2664,0.5330330330330331,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-08-01,28,1253,2440,0.5135245901639345,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-09-01,29,1449,2747,0.5274845285766291,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-10-01,30,1383,2584,0.5352167182662538,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-11-01,31,1431,2745,0.521311475409836,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2021-12-01,32,1449,2834,0.5112914608327452,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-01-01,33,1344,2572,0.5225505443234837,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-02-01,34,1208,2326,0.5193465176268272,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-03-01,35,1405,2690,0.5223048327137546,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-04-01,36,1280,2445,0.523517382413088,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-05-01,37,1321,2588,0.5104327666151468,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-06-01,38,1391,2572,0.5408242612752722,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-07-01,39,1328,2555,0.5197651663405088,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-08-01,40,1256,2420,0.5190082644628099,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-09-01,41,1269,2418,0.5248138957816377,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-10-01,42,1298,2515,0.51610337972167,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-11-01,43,1396,2625,0.5318095238095238,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2022-12-01,44,1529,2792,0.5476361031518625,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-01-01,45,1304,2484,0.5249597423510467,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-02-01,46,1295,2428,0.5333607907742999,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-03-01,47,1300,2530,0.5138339920948617,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-04-01,48,1260,2432,0.5180921052631579,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-05-01,49,1281,2482,0.516116035455278,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-06-01,50,1427,2732,0.5223279648609077,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-07-01,51,1252,2422,0.5169281585466556,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-08-01,52,1286,2491,0.516258530710558,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-09-01,53,1288,2471,0.5212464589235127,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-10-01,54,1272,2454,0.5183374083129584,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-11-01,55,1395,2611,0.534278054385293,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2023-12-01,56,1424,2742,0.5193289569657185,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2024-01-01,57,1397,2724,0.512848751835536,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2024-02-01,58,1262,2423,0.5208419314898886,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2024-03-01,59,1240,2533,0.48953809711804186,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2024-04-01,60,1239,2499,0.4957983193277311,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2019-04-01,0,2321,4487,0.5172721194562068,04V,NHS WEST LEICESTERSHIRE
2019-05-01,1,2456,4548,0.5400175901495162,04V,NHS WEST LEICESTERSHIRE
2019-06-01,2,2430,4634,0.524384980578334,04V,NHS WEST LEICESTERSHIRE
2019-07-01,3,2423,4321,0.5607498264290673,04V,NHS WEST LEICESTERSHIRE
2019-08-01,4,2571,4795,0.5361835245046924,04V,NHS WEST LEICESTERSHIRE
2019-09-01,5,2217,4181,0.5302559196364506,04V,NHS WEST LEICESTERSHIRE
2019-10-01,6,2570,4754,0.5405973916701725,04V,NHS WEST LEICESTERSHIRE
2019-11-01,7,2349,4443,0.5286968264686023,04V,NHS WEST LEICESTERSHIRE
2019-12-01,8,2568,4739,0.5418864739396497,04V,NHS WEST LEICESTERSHIRE
2020-01-01,9,2628,4877,0.5388558540086118,04V,NHS WEST LEICESTERSHIRE
2020-02-01,10,2163,4080,0.5301470588235294,04V,NHS WEST LEICESTERSHIRE
2020-03-01,11,3828,6985,0.5480314960629922,04V,NHS WEST LEICESTERSHIRE
2020-04-01,12,2587,4885,0.5295803480040941,04V,NHS WEST LEICESTERSHIRE
2020-05-01,13,2143,4178,0.512924844423169,04V,NHS WEST LEICESTERSHIRE
2020-06-01,14,2241,4357,0.5143447326141841,04V,NHS WEST LEICESTERSHIRE
2020-07-01,15,2288,4443,0.5149673643934278,04V,NHS WEST LEICESTERSHIRE
2020-08-01,16,1985,3867,0.513317817429532,04V,NHS WEST LEICESTERSHIRE
2020-09-01,17,2438,4560,0.5346491228070176,04V,NHS WEST LEICESTERSHIRE
2020-10-01,18,2425,4659,0.5204979609358231,04V,NHS WEST LEICESTERSHIRE
2020-11-01,19,2243,4358,0.5146856356126663,04V,NHS WEST LEICESTERSHIRE
2020-12-01,20,2413,4709,0.5124230197494161,04V,NHS WEST LEICESTERSHIRE
2021-01-01,21,2267,4433,0.5113918339724791,04V,NHS WEST LEICESTERSHIRE
2021-02-01,22,1899,3748,0.5066702241195304,04V,NHS WEST LEICESTERSHIRE
2021-03-01,23,2198,4335,0.5070357554786621,04V,NHS WEST LEICESTERSHIRE
2021-04-01,24,2022,4069,0.49692799213565986,04V,NHS WEST LEICESTERSHIRE
2021-05-01,25,2116,4100,0.5160975609756098,04V,NHS WEST LEICESTERSHIRE
2021-06-01,26,2274,4425,0.5138983050847458,04V,NHS WEST LEICESTERSHIRE
2021-07-01,27,2313,4484,0.5158340767172168,04V,NHS WEST LEICESTERSHIRE
2021-08-01,28,2100,4053,0.5181347150259067,04V,NHS WEST LEICESTERSHIRE
2021-09-01,29,2574,4888,0.526595744680851,04V,NHS WEST LEICESTERSHIRE
2021-10-01,30,2135,4051,0.5270303628733646,04V,NHS WEST LEICESTERSHIRE
2021-11-01,31,2489,4655,0.5346938775510204,04V,NHS WEST LEICESTERSHIRE
2021-12-01,32,2607,4900,0.5320408163265307,04V,NHS WEST LEICESTERSHIRE
2022-01-01,33,2230,4340,0.5138248847926268,04V,NHS WEST LEICESTERSHIRE
2022-02-01,34,1974,3790,0.520844327176781,04V,NHS WEST LEICESTERSHIRE
2022-03-01,35,2444,4731,0.5165926865356162,04V,NHS WEST LEICESTERSHIRE
2022-04-01,36,2211,4312,0.5127551020408163,04V,NHS WEST LEICESTERSHIRE
2022-05-01,37,2214,4275,0.5178947368421053,04V,NHS WEST LEICESTERSHIRE
2022-06-01,38,2251,4270,0.5271662763466042,04V,NHS WEST LEICESTERSHIRE
2022-07-01,39,2191,4264,0.5138367729831145,04V,NHS WEST LEICESTERSHIRE
2022-08-01,40,2197,4304,0.5104553903345725,04V,NHS WEST LEICESTERSHIRE
2022-09-01,41,2239,4338,0.5161364684186261,04V,NHS WEST LEICESTERSHIRE
2022-10-01,42,2145,4166,0.514882381180989,04V,NHS WEST LEICESTERSHIRE
2022-11-01,43,2376,4652,0.5107480653482374,04V,NHS WEST LEICESTERSHIRE
2022-12-01,44,2612,4947,0.5279967657165959,04V,NHS WEST LEICESTERSHIRE
2023-01-01,45,2256,4275,0.527719298245614,04V,NHS WEST LEICESTERSHIRE
2023-02-01,46,2091,4062,0.5147710487444609,04V,NHS WEST LEICESTERSHIRE
2023-03-01,47,2405,4680,0.5138888888888888,04V,NHS WEST LEICESTERSHIRE
2023-04-01,48,1955,3821,0.5116461659251504,04V,NHS WEST LEICESTERSHIRE
2023-05-01,49,2093,4140,0.5055555555555555,04V,NHS WEST LEICESTERSHIRE
2023-06-01,50,2570,4958,0.518354175070593,04V,NHS WEST LEICESTERSHIRE
2023-07-01,51,2230,4396,0.5072793448589626,04V,NHS WEST LEICESTERSHIRE
2023-08-01,52,2109,4147,0.5085604051121293,04V,NHS WEST LEICESTERSHIRE
2023-09-01,53,2070,4120,0.5024271844660194,04V,NHS WEST LEICESTERSHIRE
2023-10-01,54,2199,4282,0.5135450723960766,04V,NHS WEST LEICESTERSHIRE
2023-11-01,55,2321,4555,0.509549945115258,04V,NHS WEST LEICESTERSHIRE
2023-12-01,56,2353,4598,0.5117442366246194,04V,NHS WEST LEICESTERSHIRE
2024-01-01,57,2304,4475,0.5148603351955308,04V,NHS WEST LEICESTERSHIRE
2024-02-01,58,2193,4321,0.507521407081694,04V,NHS WEST LEICESTERSHIRE
2024-03-01,59,2107,4208,0.500712927756654,04V,NHS WEST LEICESTERSHIRE
2024-04-01,60,2190,4343,0.5042597282984113,04V,NHS WEST LEICESTERSHIRE
2019-04-01,0,8913,17905,0.4977939123149958,93C,NHS NORTH CENTRAL LONDON
2019-05-01,1,9251,18486,0.5004327599264308,93C,NHS NORTH CENTRAL LONDON
2019-06-01,2,7995,16447,0.48610688879430897,93C,NHS NORTH CENTRAL LONDON
